COLLEGIOUNINOMINALE;CODICE_REGIONE;LISTA;VOTI_LISTA;VOTANTI
Puglia - U05;16;M5S;34612.12967872485;254680.18142676353
Basilicata - U01;17;M5S;40049.716028316965;276160.75654209376
Calabria - U01;18;M5S;34204.06165092612;202194.9514722834
Calabria - U02;18;M5S;26959.346951731255;205487.70736068604
Sicilia - U01;19;M5S;36628.749580051925;232879.8792053461
Sicilia - U02;19;M5S;38517.13956013337;239426.63625133815
Sicilia - U03;19;M5S;36266.419551948784;213499.39711449042
Sicilia - U04;19;M5S;40614.3140068929;247378.10633911387
Sicilia - U05;19;M5S;48160.84286425786;274274.2034511382
Sicilia - U06;19;M5S;33581.18099141275;219479.0523163057
Sardegna - U01;20;M5S;38272.7094973725;268277.2262144685
Sardegna - U02;20;M5S;34154.97242759523;239642.65180268884
Piemonte - U01;1;PD;92444.8491340853;296459.7423773326
Piemonte - U02;1;PD;68421.81343178634;284845.8499152792
Piemonte - U03;1;PD;59616.79648072587;256365.64401798265
Piemonte - U04;1;PD;56469.21555923579;254117.11140997807
Piemonte - U05;1;PD;62560.00960573676;283909.2657317352
Valle d'aosta/Vallée d'Aoste - U01;2;PD;18994.295845164866;118664.06101784734
Lombardia - U01;3;PD;67521.44112686769;298698.32484725036
Lombardia - U02;3;PD;52082.12222821749;263200.2536961763
Lombardia - U03;3;PD;83025.73725665778;263096.06486140995
Lombardia - U04;3;PD;74541.62303565904;288139.29451451194
Lombardia - U05;3;PD;75622.1979278732;299756.8693838378
Lombardia - U06;3;PD;78952.2943375089;300319.13952709397
Lombardia - U07;3;PD;80808.06293357862;313024.6383276995
Lombardia - U08;3;PD;62246.090642427895;283755.19567313476
Lombardia - U09;3;PD;62619.99783932797;268999.3418359662
Lombardia - U10;3;PD;61736.21615138498;274247.0685125134
Lombardia - U11;3;PD;70782.83243223882;270574.2794517492
Trentino-Alto Adige/Südtirol - U01;4;PD;29069.373744327735;116271.48115902561
Trentino-Alto Adige/Südtirol - U02;4;PD;21348.310027535634;91958.38829854796
Trentino-Alto Adige/Südtirol - U03;4;PD;10806.297927432866;62624.63332788396
Trentino-Alto Adige/Südtirol - U04;4;PD;12928.789453536589;82784.31568995054
Trentino-Alto Adige/Südtirol - U05;4;PD;4331.597502315541;59560.30391763107
Trentino-Alto Adige/Südtirol - U06;4;PD;4878.3829569625195;73749.12456477071
Veneto - U01;5;PD;58944.87787446523;269192.91807890346
Veneto - U02;5;PD;59093.08697675768;327387.84459639434
Veneto - U03;5;PD;69339.7102667969;328393.7395562002
Veneto - U04;5;PD;58387.11339853484;311132.96699904616
Veneto - U05;5;PD;42187.38622549732;236950.03429198932
Friuli-Venezia Giulia - U01;6;PD;73955.96237120916;326807.56738484267
Liguria - U01;7;PD;56816.20589850937;259936.59263559483
Liguria - U02;7;PD;68442.97553787139;275612.1439416567
Emilia-Romagna - U01;8;PD;57454.2983425917;244479.65909446092
Emilia-Romagna - U02;8;PD;87182.23229411514;263194.3912752812
Emilia-Romagna - U03;8;PD;109860.20397030227;330440.2741207564
Emilia-Romagna - U04;8;PD;101026.8982805905;304795.2093300298
Emilia-Romagna - U05;8;PD;87156.1741591077;295604.8359629523
Toscana - U01;9;PD;100230.38220342656;282914.53186954674
Toscana - U02;9;PD;93331.47670342683;278392.5069688594
Toscana - U03;9;PD;82598.63461891378;279700.2622462828
Toscana - U04;9;PD;123669.18093089359;281471.0621836037
Umbria - U01;10;PD;69111.56951275324;226727.4031779862
Marche - U01;11;PD;67779.82012902701;267528.8987972613
Marche - U02;11;PD;72475.64492105973;258174.20258694486
Lazio - U01;12;PD;56026.6983088711;277021.13985124667
Lazio - U02;12;PD;70508.6458665279;282986.49477137043
Lazio - U03;12;PD;65405.794259083894;269977.7406600742
Lazio - U04;12;PD;59990.17115210525;288757.7357656404
Lazio - U05;12;PD;54595.18806169777;272125.0597011837
Lazio - U06;12;PD;43487.02152305841;263372.48510086513
Abruzzo - U01;13;PD;54413.35545986701;326732.145572257
Molise - U01;14;PD;25638.512948080086;149729.50874401664
Campania - U01;15;PD;39009.888870389004;254933.0104178779
Campania - U02;15;PD;45040.90987994113;237553.3770554786
Campania - U03;15;PD;41756.22907631518;234172.32599064184
Campania - U04;15;PD;33875.56642338272;191402.94636690538
Campania - U05;15;PD;32123.601326301494;254555.11734600458
Campania - U06;15;PD;42020.95546473393;239975.36642456855
Campania - U07;15;PD;32058.92907559205;224649.6874921074
Puglia - U01;16;PD;33261.44531955907;202609.92013222422
Puglia - U02;16;PD;38814.605717435894;236933.36321744445
Puglia - U03;16;PD;40297.70691806171;245211.5022823522
Puglia - U04;16;PD;39595.94065281683;242387.2847999702
Puglia - U05;16;PD;45523.371031362476;254680.18142676353
Basilicata - U01;17;PD;56442.114348738854;276160.75654209376
Calabria - U01;18;PD;32937.33728364192;202194.9514722834
Calabria - U02;18;PD;36383.726368293304;205487.70736068604
Sicilia - U01;19;PD;30765.351225775412;232879.8792053461
Sicilia - U02;19;PD;29129.006905258862;239426.63625133815
Sicilia - U03;19;PD;26602.50050137691;213499.39711449042
Sicilia - U04;19;PD;30428.09019854647;247378.10633911387
Sicilia - U05;19;PD;36638.88870302959;274274.2034511382
Sicilia - U06;19;PD;34528.06058998503;219479.0523163057
Sardegna - U01;20;PD;46760.99591930061;268277.2262144685
Sardegna - U02;20;PD;45750.15686665794;239642.65180268884
Piemonte - U01;1;SVP;6.9673060137237615;296459.7423773326
Piemonte - U02;1;SVP;6.9673060137237615;284845.8499152792
Piemonte - U03;1;SVP;6.9673060137237615;256365.64401798265
Piemonte - U04;1;SVP;6.9673060137237615;254117.11140997807
Piemonte - U05;1;SVP;6.9673060137237615;283909.2657317352
Valle d'aosta/Vallée d'Aoste - U01;2;SVP;6.9673060137237615;118664.06101784734
Lombardia - U01;3;SVP;6.9673060137237615;298698.32484725036
Lombardia - U02;3;SVP;8670.134354766504;263200.2536961763
Lombardia - U03;3;SVP;6.9673060137237615;263096.06486140995
Lombardia - U04;3;SVP;6.9673060137237615;288139.29451451194
Lombardia - U05;3;SVP;6.9673060137237615;299756.8693838378
Lombardia - U06;3;SVP;6.9673060137237615;300319.13952709397
Lombardia - U07;3;SVP;6.9673060137237615;313024.6383276995
Lombardia - U08;3;SVP;2962.8665866906294;283755.19567313476
Lombardia - U09;3;SVP;6.9673060137237615;268999.3418359662
Lombardia - U10;3;SVP;6.9673060137237615;274247.0685125134
Lombardia - U11;3;SVP;6.9673060137237615;270574.2794517492
Trentino-Alto Adige/Südtirol - U01;4;SVP;5331.90771765492;116271.48115902561
Trentino-Alto Adige/Südtirol - U02;4;SVP;2728.893904673431;91958.38829854796
Trentino-Alto Adige/Südtirol - U03;4;SVP;2469.6604351747706;62624.63332788396
Trentino-Alto Adige/Südtirol - U04;4;SVP;15348.929160414438;82784.31568995054
Trentino-Alto Adige/Südtirol - U05;4;SVP;25302.151175956828;59560.30391763107
Trentino-Alto Adige/Südtirol - U06;4;SVP;34284.79543212205;73749.12456477071
Veneto - U01;5;SVP;6.9673060137237615;269192.91807890346
Veneto - U02;5;SVP;15245.271875420754;327387.84459639434
Veneto - U03;5;SVP;6.9673060137237615;328393.7395562002
Veneto - U04;5;SVP;2586.513683319378;311132.96699904616
Veneto - U05;5;SVP;2726.3068431701076;236950.03429198932
Friuli-Venezia Giulia - U01;6;SVP;6.9673060137237615;326807.56738484267
Liguria - U01;7;SVP;6.9673060137237615;259936.59263559483
Liguria - U02;7;SVP;6.9673060137237615;275612.1439416567
Emilia-Romagna - U01;8;SVP;6.9673060137237615;244479.65909446092
Emilia-Romagna - U02;8;SVP;6.9673060137237615;263194.3912752812
Emilia-Romagna - U03;8;SVP;6.9673060137237615;330440.2741207564
Emilia-Romagna - U04;8;SVP;6.9673060137237615;304795.2093300298
Emilia-Romagna - U05;8;SVP;6.9673060137237615;295604.8359629523
Toscana - U01;9;SVP;6.9673060137237615;282914.53186954674
Toscana - U02;9;SVP;6.9673060137237615;278392.5069688594
Toscana - U03;9;SVP;6.9673060137237615;279700.2622462828
Toscana - U04;9;SVP;6.9673060137237615;281471.0621836037
Umbria - U01;10;SVP;6.9673060137237615;226727.4031779862
Marche - U01;11;SVP;6.9673060137237615;267528.8987972613
Marche - U02;11;SVP;6.9673060137237615;258174.20258694486
Lazio - U01;12;SVP;6.9673060137237615;277021.13985124667
Lazio - U02;12;SVP;6.9673060137237615;282986.49477137043
Lazio - U03;12;SVP;6.9673060137237615;269977.7406600742
Lazio - U04;12;SVP;6.9673060137237615;288757.7357656404
Lazio - U05;12;SVP;6.9673060137237615;272125.0597011837
Lazio - U06;12;SVP;6.9673060137237615;263372.48510086513
Abruzzo - U01;13;SVP;6.9673060137237615;326732.145572257
Molise - U01;14;SVP;6.9673060137237615;149729.50874401664
Campania - U01;15;SVP;6.9673060137237615;254933.0104178779
Campania - U02;15;SVP;6.9673060137237615;237553.3770554786
Campania - U03;15;SVP;6.9673060137237615;234172.32599064184
Campania - U04;15;SVP;6.9673060137237615;191402.94636690538
Campania - U05;15;SVP;6.9673060137237615;254555.11734600458
Campania - U06;15;SVP;6.9673060137237615;239975.36642456855
Campania - U07;15;SVP;6.9673060137237615;224649.6874921074
Puglia - U01;16;SVP;6.9673060137237615;202609.92013222422
Puglia - U02;16;SVP;6.9673060137237615;236933.36321744445
Puglia - U03;16;SVP;6.9673060137237615;245211.5022823522
Puglia - U04;16;SVP;6.9673060137237615;242387.2847999702
Puglia - U05;16;SVP;6.9673060137237615;254680.18142676353
Basilicata - U01;17;SVP;6.9673060137237615;276160.75654209376
Calabria - U01;18;SVP;6.9673060137237615;202194.9514722834
Calabria - U02;18;SVP;6.9673060137237615;205487.70736068604
Sicilia - U01;19;SVP;6.9673060137237615;232879.8792053461
Sicilia - U02;19;SVP;6.9673060137237615;239426.63625133815
Sicilia - U03;19;SVP;6.9673060137237615;213499.39711449042
Sicilia - U04;19;SVP;6.9673060137237615;247378.10633911387
Sicilia - U05;19;SVP;6.9673060137237615;274274.2034511382
Sicilia - U06;19;SVP;6.9673060137237615;219479.0523163057
Sardegna - U01;20;SVP;6.9673060137237615;268277.2262144685
Sardegna - U02;20;SVP;6.9673060137237615;239642.65180268884
Piemonte - U01;1;IV;6888.455142799935;296459.7423773326
Piemonte - U02;1;IV;4491.755871013492;284845.8499152792
Piemonte - U03;1;IV;6254.511631622973;256365.64401798265
Piemonte - U04;1;IV;4374.8597134054135;254117.11140997807
Piemonte - U05;1;IV;6214.854317399834;283909.2657317352
Valle d'aosta/Vallée d'Aoste - U01;2;IV;2764.6415484602026;118664.06101784734
Lombardia - U01;3;IV;8908.688674036766;298698.32484725036
Lombardia - U02;3;IV;5614.421012929502;263200.2536961763
Lombardia - U03;3;IV;3915.1167274277063;263096.06486140995
Lombardia - U04;3;IV;6567.52495952281;288139.29451451194
Lombardia - U05;3;IV;4525.435867863165;299756.8693838378
Lombardia - U06;3;IV;9531.228911378927;300319.13952709397
Lombardia - U07;3;IV;7496.027939998709;313024.6383276995
Lombardia - U08;3;IV;5685.13712625729;283755.19567313476
Lombardia - U09;3;IV;4169.745187404789;268999.3418359662
Lombardia - U10;3;IV;6313.928227717604;274247.0685125134
Lombardia - U11;3;IV;6599.609970525496;270574.2794517492
Trentino-Alto Adige/Südtirol - U01;4;IV;2303.721991517;116271.48115902561
Trentino-Alto Adige/Südtirol - U02;4;IV;3157.4380424204373;91958.38829854796
Trentino-Alto Adige/Südtirol - U03;4;IV;977.060743909046;62624.63332788396
Trentino-Alto Adige/Südtirol - U04;4;IV;1781.8478331966246;82784.31568995054
Trentino-Alto Adige/Südtirol - U05;4;IV;1972.0975149166402;59560.30391763107
Trentino-Alto Adige/Südtirol - U06;4;IV;1333.6472723542388;73749.12456477071
Veneto - U01;5;IV;4297.385980700193;269192.91807890346
Veneto - U02;5;IV;7826.776588750964;327387.84459639434
Veneto - U03;5;IV;17364.321126985604;328393.7395562002
Veneto - U04;5;IV;13508.109695816805;311132.96699904616
Veneto - U05;5;IV;3514.1324545582083;236950.03429198932
Friuli-Venezia Giulia - U01;6;IV;7939.7961340053835;326807.56738484267
Liguria - U01;7;IV;5477.686025364357;259936.59263559483
Liguria - U02;7;IV;6288.077508268949;275612.1439416567
Emilia-Romagna - U01;8;IV;4866.677633189671;244479.65909446092
Emilia-Romagna - U02;8;IV;4095.9922123981637;263194.3912752812
Emilia-Romagna - U03;8;IV;8642.520494451914;330440.2741207564
Emilia-Romagna - U04;8;IV;2554.5355736797505;304795.2093300298
Emilia-Romagna - U05;8;IV;4981.772848425319;295604.8359629523
Toscana - U01;9;IV;26003.731460411567;282914.53186954674
Toscana - U02;9;IV;24989.972167149695;278392.5069688594
Toscana - U03;9;IV;25209.321848809315;279700.2622462828
Toscana - U04;9;IV;27090.517384963692;281471.0621836037
Umbria - U01;10;IV;3305.8945967516233;226727.4031779862
Marche - U01;11;IV;3615.406300035476;267528.8987972613
Marche - U02;11;IV;3969.7907313686246;258174.20258694486
Lazio - U01;12;IV;17257.249876412734;277021.13985124667
Lazio - U02;12;IV;20893.43581674449;282986.49477137043
Lazio - U03;12;IV;19975.309319105607;269977.7406600742
Lazio - U04;12;IV;20006.748155278754;288757.7357656404
Lazio - U05;12;IV;18223.716129424436;272125.0597011837
Lazio - U06;12;IV;15558.274458365886;263372.48510086513
Abruzzo - U01;13;IV;6314.598428522817;326732.145572257
Molise - U01;14;IV;4317.768081534335;149729.50874401664
Campania - U01;15;IV;5036.327611068494;254933.0104178779
Campania - U02;15;IV;4953.734807157412;237553.3770554786
Campania - U03;15;IV;6849.813461536476;234172.32599064184
Campania - U04;15;IV;4387.297179997424;191402.94636690538
Campania - U05;15;IV;6470.995029356342;254555.11734600458
Campania - U06;15;IV;5033.393365264934;239975.36642456855
Campania - U07;15;IV;903.4827871432346;224649.6874921074
Puglia - U01;16;IV;5194.324887448163;202609.92013222422
Puglia - U02;16;IV;5576.8814188823;236933.36321744445
Puglia - U03;16;IV;3272.642837701341;245211.5022823522
Puglia - U04;16;IV;4586.55020480849;242387.2847999702
Puglia - U05;16;IV;4372.7253654051165;254680.18142676353
Basilicata - U01;17;IV;6100.115360184989;276160.75654209376
Calabria - U01;18;IV;3011.2424042887947;202194.9514722834
Calabria - U02;18;IV;4263.030343819636;205487.70736068604
Sicilia - U01;19;IV;6336.527746324819;232879.8792053461
Sicilia - U02;19;IV;5162.084537717871;239426.63625133815
Sicilia - U03;19;IV;3792.6520832462606;213499.39711449042
Sicilia - U04;19;IV;5122.65000698226;247378.10633911387
Sicilia - U05;19;IV;5327.755417783947;274274.2034511382
Sicilia - U06;19;IV;4017.199325130437;219479.0523163057
Sardegna - U01;20;IV;5427.429980302447;268277.2262144685
Sardegna - U02;20;IV;4371.567836112136;239642.65180268884
Piemonte - U01;1;ITALEX;9317.436176616271;296459.7423773326
Piemonte - U02;1;ITALEX;8331.112203261066;284845.8499152792
Piemonte - U03;1;ITALEX;3154.4022960442467;256365.64401798265
Piemonte - U04;1;ITALEX;7965.036729901907;254117.11140997807
Piemonte - U05;1;ITALEX;6678.915444171048;283909.2657317352
Valle d'aosta/Vallée d'Aoste - U01;2;ITALEX;6196.047455099004;118664.06101784734
Lombardia - U01;3;ITALEX;7149.0602278606575;298698.32484725036
Lombardia - U02;3;ITALEX;10048.925163298183;263200.2536961763
Lombardia - U03;3;ITALEX;7684.812987300634;263096.06486140995
Lombardia - U04;3;ITALEX;9350.139789565388;288139.29451451194
Lombardia - U05;3;ITALEX;8484.003837137978;299756.8693838378
Lombardia - U06;3;ITALEX;6999.210459574863;300319.13952709397
Lombardia - U07;3;ITALEX;11852.544957545066;313024.6383276995
Lombardia - U08;3;ITALEX;7891.173698245694;283755.19567313476
Lombardia - U09;3;ITALEX;5896.767498083355;268999.3418359662
Lombardia - U10;3;ITALEX;8394.289118374549;274247.0685125134
Lombardia - U11;3;ITALEX;8912.933086335684;270574.2794517492
Trentino-Alto Adige/Südtirol - U01;4;ITALEX;3439.2326975170977;116271.48115902561
Trentino-Alto Adige/Südtirol - U02;4;ITALEX;3193.4724810272533;91958.38829854796
Trentino-Alto Adige/Südtirol - U03;4;ITALEX;2528.971096536659;62624.63332788396
Trentino-Alto Adige/Südtirol - U04;4;ITALEX;1989.8271729587757;82784.31568995054
Trentino-Alto Adige/Südtirol - U05;4;ITALEX;1935.1703694968594;59560.30391763107
Trentino-Alto Adige/Südtirol - U06;4;ITALEX;2327.1174037028127;73749.12456477071
Veneto - U01;5;ITALEX;7603.188276591747;269192.91807890346
Veneto - U02;5;ITALEX;9610.937746773565;327387.84459639434
Veneto - U03;5;ITALEX;8013.836621486967;328393.7395562002
Veneto - U04;5;ITALEX;8260.746207136168;311132.96699904616
Veneto - U05;5;ITALEX;5926.699801007887;236950.03429198932
Friuli-Venezia Giulia - U01;6;ITALEX;8269.42070312668;326807.56738484267
Liguria - U01;7;ITALEX;9693.224565704159;259936.59263559483
Liguria - U02;7;ITALEX;6561.737977522441;275612.1439416567
Emilia-Romagna - U01;8;ITALEX;4087.9173060972917;244479.65909446092
Emilia-Romagna - U02;8;ITALEX;6756.596795082039;263194.3912752812
Emilia-Romagna - U03;8;ITALEX;12373.369782516867;330440.2741207564
Emilia-Romagna - U04;8;ITALEX;7810.211272980776;304795.2093300298
Emilia-Romagna - U05;8;ITALEX;9297.42115442222;295604.8359629523
Toscana - U01;9;ITALEX;10127.225950337232;282914.53186954674
Toscana - U02;9;ITALEX;6403.572390837878;278392.5069688594
Toscana - U03;9;ITALEX;9566.612670926606;279700.2622462828
Toscana - U04;9;ITALEX;7535.877086000585;281471.0621836037
Umbria - U01;10;ITALEX;6683.810996064829;226727.4031779862
Marche - U01;11;ITALEX;7330.3908238777885;267528.8987972613
Marche - U02;11;ITALEX;6985.038284879277;258174.20258694486
Lazio - U01;12;ITALEX;6873.258859094045;277021.13985124667
Lazio - U02;12;ITALEX;8036.005832284504;282986.49477137043
Lazio - U03;12;ITALEX;8109.067463603485;269977.7406600742
Lazio - U04;12;ITALEX;9044.355009314682;288757.7357656404
Lazio - U05;12;ITALEX;16817.259277586934;272125.0597011837
Lazio - U06;12;ITALEX;7513.4688961584825;263372.48510086513
Abruzzo - U01;13;ITALEX;8727.36560788508;326732.145572257
Molise - U01;14;ITALEX;3926.9568399075697;149729.50874401664
Campania - U01;15;ITALEX;8663.638897797366;254933.0104178779
Campania - U02;15;ITALEX;7619.821873733841;237553.3770554786
Campania - U03;15;ITALEX;9002.982765723273;234172.32599064184
Campania - U04;15;ITALEX;4593.004609164672;191402.94636690538
Campania - U05;15;ITALEX;10634.030288088132;254555.11734600458
Campania - U06;15;ITALEX;10322.682177838886;239975.36642456855
Campania - U07;15;ITALEX;8517.956511758328;224649.6874921074
Puglia - U01;16;ITALEX;4904.313178146047;202609.92013222422
Puglia - U02;16;ITALEX;5509.885289720991;236933.36321744445
Puglia - U03;16;ITALEX;5333.6071207647865;245211.5022823522
Puglia - U04;16;ITALEX;7716.01079948655;242387.2847999702
Puglia - U05;16;ITALEX;7107.9911475081835;254680.18142676353
Basilicata - U01;17;ITALEX;8240.891427562423;276160.75654209376
Calabria - U01;18;ITALEX;6080.558026923114;202194.9514722834
Calabria - U02;18;ITALEX;6748.9226902210585;205487.70736068604
Sicilia - U01;19;ITALEX;7081.2175816572335;232879.8792053461
Sicilia - U02;19;ITALEX;7606.64313627224;239426.63625133815
Sicilia - U03;19;ITALEX;4978.355768666849;213499.39711449042
Sicilia - U04;19;ITALEX;10547.723125341445;247378.10633911387
Sicilia - U05;19;ITALEX;8364.182598451463;274274.2034511382
Sicilia - U06;19;ITALEX;6559.519618920275;219479.0523163057
Sardegna - U01;20;ITALEX;7706.477606741016;268277.2262144685
Sardegna - U02;20;ITALEX;7895.409078753342;239642.65180268884
Piemonte - U01;1;IPF;7464.996160472802;296459.7423773326
Piemonte - U02;1;IPF;8191.616524249762;284845.8499152792
Piemonte - U03;1;IPF;5925.1512628898045;256365.64401798265
Piemonte - U04;1;IPF;5975.803846506474;254117.11140997807
Piemonte - U05;1;IPF;5641.774439849438;283909.2657317352
Valle d'aosta/Vallée d'Aoste - U01;2;IPF;2137.407263603962;118664.06101784734
Lombardia - U01;3;IPF;8148.071147144447;298698.32484725036
Lombardia - U02;3;IPF;5972.1488224702325;263200.2536961763
Lombardia - U03;3;IPF;2680.7696517398444;263096.06486140995
Lombardia - U04;3;IPF;7120.370744464507;288139.29451451194
Lombardia - U05;3;IPF;6645.950291880225;299756.8693838378
Lombardia - U06;3;IPF;7300.861578018575;300319.13952709397
Lombardia - U07;3;IPF;8179.520348062053;313024.6383276995
Lombardia - U08;3;IPF;7022.805998593277;283755.19567313476
Lombardia - U09;3;IPF;6291.746585554798;268999.3418359662
Lombardia - U10;3;IPF;5292.927260103005;274247.0685125134
Lombardia - U11;3;IPF;7132.756424477814;270574.2794517492
Trentino-Alto Adige/Südtirol - U01;4;IPF;3026.1593599719877;116271.48115902561
Trentino-Alto Adige/Südtirol - U02;4;IPF;2604.6211227936856;91958.38829854796
Trentino-Alto Adige/Südtirol - U03;4;IPF;1192.8830500167526;62624.63332788396
Trentino-Alto Adige/Südtirol - U04;4;IPF;2923.0309486937185;82784.31568995054
Trentino-Alto Adige/Südtirol - U05;4;IPF;1600.5174389638755;59560.30391763107
Trentino-Alto Adige/Südtirol - U06;4;IPF;2005.82650579794;73749.12456477071
Veneto - U01;5;IPF;6403.591709229263;269192.91807890346
Veneto - U02;5;IPF;6454.62440155552;327387.84459639434
Veneto - U03;5;IPF;6881.224738099557;328393.7395562002
Veneto - U04;5;IPF;9905.69084350265;311132.96699904616
Veneto - U05;5;IPF;6668.358406534789;236950.03429198932
Friuli-Venezia Giulia - U01;6;IPF;7322.104803560088;326807.56738484267
Liguria - U01;7;IPF;8150.577862358323;259936.59263559483
Liguria - U02;7;IPF;6855.343082826776;275612.1439416567
Emilia-Romagna - U01;8;IPF;12511.72827238033;244479.65909446092
Emilia-Romagna - U02;8;IPF;9375.41310214591;263194.3912752812
Emilia-Romagna - U03;8;IPF;8570.868600068436;330440.2741207564
Emilia-Romagna - U04;8;IPF;6066.850885118481;304795.2093300298
Emilia-Romagna - U05;8;IPF;9128.518019970274;295604.8359629523
Toscana - U01;9;IPF;6144.575344734872;282914.53186954674
Toscana - U02;9;IPF;7056.467751579141;278392.5069688594
Toscana - U03;9;IPF;8843.294169970972;279700.2622462828
Toscana - U04;9;IPF;6808.3299220976905;281471.0621836037
Umbria - U01;10;IPF;5534.928951401645;226727.4031779862
Marche - U01;11;IPF;5406.350609657242;267528.8987972613
Marche - U02;11;IPF;7653.075159867046;258174.20258694486
Lazio - U01;12;IPF;6709.557655350393;277021.13985124667
Lazio - U02;12;IPF;8775.030167129857;282986.49477137043
Lazio - U03;12;IPF;5547.09542747487;269977.7406600742
Lazio - U04;12;IPF;7878.291352584192;288757.7357656404
Lazio - U05;12;IPF;4939.912021918258;272125.0597011837
Lazio - U06;12;IPF;8269.66451346102;263372.48510086513
Abruzzo - U01;13;IPF;8510.02280894622;326732.145572257
Molise - U01;14;IPF;3509.352565058243;149729.50874401664
Campania - U01;15;IPF;5419.576327862282;254933.0104178779
Campania - U02;15;IPF;5254.608982681662;237553.3770554786
Campania - U03;15;IPF;4561.94283095131;234172.32599064184
Campania - U04;15;IPF;6400.813577092557;191402.94636690538
Campania - U05;15;IPF;6013.673058145031;254555.11734600458
Campania - U06;15;IPF;5976.235226834344;239975.36642456855
Campania - U07;15;IPF;4326.234406827449;224649.6874921074
Puglia - U01;16;IPF;4196.669314409002;202609.92013222422
Puglia - U02;16;IPF;4749.321823915732;236933.36321744445
Puglia - U03;16;IPF;6192.517904103101;245211.5022823522
Puglia - U04;16;IPF;5329.309871726106;242387.2847999702
Puglia - U05;16;IPF;6238.373840847159;254680.18142676353
Basilicata - U01;17;IPF;5473.511345213616;276160.75654209376
Calabria - U01;18;IPF;4656.461090451365;202194.9514722834
Calabria - U02;18;IPF;5406.227465306366;205487.70736068604
Sicilia - U01;19;IPF;4941.678674493103;232879.8792053461
Sicilia - U02;19;IPF;3315.276267325621;239426.63625133815
Sicilia - U03;19;IPF;5671.111072959162;213499.39711449042
Sicilia - U04;19;IPF;10696.573482601529;247378.10633911387
Sicilia - U05;19;IPF;7379.63960504659;274274.2034511382
Sicilia - U06;19;IPF;4238.090659373269;219479.0523163057
Sardegna - U01;20;IPF;9280.850100590136;268277.2262144685
Sardegna - U02;20;IPF;6220.221922453967;239642.65180268884
Piemonte - U01;1;ALTRI;1612.7126518437497;296459.7423773326
Piemonte - U02;1;ALTRI;1005.8142865539035;284845.8499152792
Piemonte - U03;1;ALTRI;869.6942044744123;256365.64401798265
Piemonte - U04;1;ALTRI;1088.2471465625117;254117.11140997807
Piemonte - U05;1;ALTRI;692.5152646700665;283909.2657317352
Valle d'aosta/Vallée d'Aoste - U01;2;ALTRI;592.0725654100165;118664.06101784734
Lombardia - U01;3;ALTRI;1016.0439098191828;298698.32484725036
Lombardia - U02;3;ALTRI;1231.5734772562382;263200.2536961763
Lombardia - U03;3;ALTRI;1174.7533581992504;263096.06486140995
Lombardia - U04;3;ALTRI;966.846843415376;288139.29451451194
Lombardia - U05;3;ALTRI;951.129697198186;299756.8693838378
Lombardia - U06;3;ALTRI;1108.5528613930112;300319.13952709397
Lombardia - U07;3;ALTRI;1114.3318686138098;313024.6383276995
Lombardia - U08;3;ALTRI;509.3208930841604;283755.19567313476
Lombardia - U09;3;ALTRI;1233.3102209764959;268999.3418359662
Lombardia - U10;3;ALTRI;1062.198433897035;274247.0685125134
Lombardia - U11;3;ALTRI;1496.6026981364312;270574.2794517492
Trentino-Alto Adige/Südtirol - U01;4;ALTRI;576.4184676497899;116271.48115902561
Trentino-Alto Adige/Südtirol - U02;4;ALTRI;380.9397549866463;91958.38829854796
Trentino-Alto Adige/Südtirol - U03;4;ALTRI;287.3337091077231;62624.63332788396
Trentino-Alto Adige/Südtirol - U04;4;ALTRI;457.2687954644723;82784.31568995054
Trentino-Alto Adige/Südtirol - U05;4;ALTRI;259.2743459532301;59560.30391763107
Trentino-Alto Adige/Südtirol - U06;4;ALTRI;294.78386655181964;73749.12456477071
Veneto - U01;5;ALTRI;1585.8157018718518;269192.91807890346
Veneto - U02;5;ALTRI;1362.4577873712233;327387.84459639434
Veneto - U03;5;ALTRI;1296.1081136540906;328393.7395562002
Veneto - U04;5;ALTRI;1327.4847214303802;311132.96699904616
Veneto - U05;5;ALTRI;992.9315326502685;236950.03429198932
Friuli-Venezia Giulia - U01;6;ALTRI;1832.8771917991264;326807.56738484267
Liguria - U01;7;ALTRI;1196.518065129178;259936.59263559483
Liguria - U02;7;ALTRI;1201.6215877374664;275612.1439416567
Emilia-Romagna - U01;8;ALTRI;2204.041803860516;244479.65909446092
Emilia-Romagna - U02;8;ALTRI;1245.8984888859081;263194.3912752812
Emilia-Romagna - U03;8;ALTRI;1566.1944760371855;330440.2741207564
Emilia-Romagna - U04;8;ALTRI;1912.601283628054;304795.2093300298
Emilia-Romagna - U05;8;ALTRI;1420.4831412372662;295604.8359629523
Toscana - U01;9;ALTRI;1359.7409879825245;282914.53186954674
Toscana - U02;9;ALTRI;1065.1154488436337;278392.5069688594
Toscana - U03;9;ALTRI;1020.5621118384153;279700.2622462828
Toscana - U04;9;ALTRI;1096.7697679827972;281471.0621836037
Umbria - U01;10;ALTRI;993.4302552368978;226727.4031779862
Marche - U01;11;ALTRI;968.3021677256809;267528.8987972613
Marche - U02;11;ALTRI;1100.07478125654;258174.20258694486
Lazio - U01;12;ALTRI;1228.7946089649865;277021.13985124667
Lazio - U02;12;ALTRI;1152.1468878274104;282986.49477137043
Lazio - U03;12;ALTRI;1161.016839369138;269977.7406600742
